latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month
37.9898283,23.7349564,Entire home/apt,10,2,3,1.13
37.96317621,23.72003965,Entire home/apt,50,2,3,1.23
37.9881497,23.7266194,Entire home/apt,68,2,3,1.32
37.99066015,23.73434415,Entire home/apt,60,2,3,1.25
37.97018936,23.73169629,Entire home/apt,100,2,3,1.5
37.9628878,23.7195666,Entire home/apt,57,2,3,1.38
37.9840234,23.741603,Entire home/apt,45,2,3,1.32
37.9577488,23.7268908,Entire home/apt,81,2,3,2.14
37.96668,23.74335,Entire home/apt,77,2,3,1.43
37.96704,23.70248,Entire home/apt,67,2,3,1.53
37.95576,23.73219,Entire home/apt,67,2,3,2
37.97204,23.7113198,Entire home/apt,53,2,3,1.55
37.9983721,23.7770187,Entire home/apt,71,2,3,1.67
37.9627246,23.7268859,Entire home/apt,158,2,3,1.76
37.9521711,23.7220746,Entire home/apt,30,2,3,2.37
37.9663276,23.7249692,Entire home/apt,50,2,3,1.91
37.9736742,23.731655,Entire home/apt,195,2,3,2
37.98659,23.72343,Entire home/apt,39,2,3,3
37.9902366,23.73507285,Entire home/apt,130,2,3,3
37.9637471,23.7179765,Entire home/apt,43,2,3,3
37.9806446,23.7616454,Entire home/apt,106,2,3,3
37.9623412,23.7276073,Entire home/apt,55,2,3,3
37.95711,23.72358,Entire home/apt,121,2,3,3
37.9644963,23.7242033,Entire home/apt,52,2,3,3
37.96342864,23.72058649,Entire home/apt,40,2,3,3
37.99468,23.75907,Entire home/apt,60,2,2,0.03
37.98746,23.76921,Entire home/apt,40,2,2,0.03
37.97514,23.75316,Entire home/apt,130,2,2,0.03
37.99648,23.73431,Entire home/apt,75,2,2,0.02
37.96475601,23.7193222,Entire home/apt,90,2,2,0.03
37.97749,23.75251,Entire home/apt,130,2,2,0.07
37.99118,23.73152,Entire home/apt,160,2,2,0.03
37.98135,23.73527,Entire home/apt,333,2,2,0.06
37.9808,23.72547,Entire home/apt,57,2,2,0.06
37.97634,23.72431,Entire home/apt,123,2,2,0.04
37.96611,23.70864,Entire home/apt,40,2,2,0.03
37.97686,23.72811,Entire home/apt,145,2,2,0.06
37.97784,23.72855,Entire home/apt,145,2,2,0.03
37.97641,23.74445,Entire home/apt,60,2,2,0.07
37.9766,23.74492,Entire home/apt,92,2,2,0.28
37.98806,23.728024,Entire home/apt,63,2,2,0.05
37.99197,23.75422,Entire home/apt,70,2,2,0.05
37.9873,23.72174,Entire home/apt,45,2,2,0.06
37.97477,23.71699,Entire home/apt,127,2,2,0.13
37.98334,23.72862,Entire home/apt,59,2,2,0.05
37.99897,23.725,Entire home/apt,30,2,2,0.07
37.97143,23.73096,Entire home/apt,140,2,2,0.05
37.977898,23.728519,Entire home/apt,102,2,2,0.09
37.98347,23.76071,Entire home/apt,58,2,2,0.07
37.98818588,23.72782898,Entire home/apt,157,2,2,0.09
37.966,23.747862,Entire home/apt,45,2,2,0.06
37.977798,23.728476,Entire home/apt,99,2,2,0.07
37.97318,23.72918,Entire home/apt,240,2,2,0.06
37.977863,23.728418,Entire home/apt,102,2,2,0.1
37.962719,23.719999,Entire home/apt,100,2,2,0.07
37.9986644,23.7403424,Entire home/apt,138,2,2,0.12
37.9986644,23.7403424,Entire home/apt,121,2,2,0.08
37.9973719,23.7336716,Entire home/apt,65,2,2,0.07
37.9801062,23.7232817,Entire home/apt,221,2,2,0.1
37.98531,23.7382,Entire home/apt,170,2,2,0.1
37.97676,23.73391,Entire home/apt,103,2,2,0.07
37.9792165,23.7455953,Entire home/apt,66,2,2,0.08
37.9632224,23.719644,Entire home/apt,77,2,2,0.1
37.9919085,23.726307,Entire home/apt,49,2,2,0.57
37.9937003,23.7235334,Entire home/apt,71,2,2,0.85
38.00743,23.73381,Entire home/apt,44,2,2,0.09
37.9898362,23.7565176,Entire home/apt,50,2,2,0.11
37.9906998,23.7225378,Entire home/apt,57,2,2,0.09
37.9939118,23.7221892,Entire home/apt,50,2,2,0.11
37.9867914,23.7247151,Entire home/apt,48,2,2,0.14
38.0145367,23.7308908,Entire home/apt,67,2,2,0.14
37.99126,23.76452,Entire home/apt,58,2,2,0.15
37.96562431,23.72904823,Entire home/apt,138,2,2,0.12
37.96536266,23.72781186,Entire home/apt,120,2,2,0.11
38.0085551,23.729325,Entire home/apt,41,2,2,0.11
38.0061971,23.7279828,Entire home/apt,34,2,2,0.12
37.9634408,23.72779325,Entire home/apt,44,2,2,0.11
37.96775261,23.73061775,Entire home/apt,200,2,2,0.13
37.99993,23.7169,Entire home/apt,43,2,2,0.11
37.97144089,23.73090329,Entire home/apt,130,2,2,0.11
38.00140199,23.72043023,Entire home/apt,25,2,2,0.2
37.9689544,23.7444434,Entire home/apt,75,2,2,0.11
37.97353,23.74631,Entire home/apt,94,2,2,0.12
37.9887902,23.7615644,Entire home/apt,100,2,2,0.11
37.9991794,23.7216025,Entire home/apt,76,2,2,0.13
37.98195,23.75412,Entire home/apt,150,2,2,0.38
37.98138,23.71524,Entire home/apt,90,2,2,0.76
37.9762171,23.7303331,Entire home/apt,116,2,2,0.12
37.98564,23.74429,Entire home/apt,72,2,2,0.19
37.9876202,23.7528953,Entire home/apt,121,2,2,0.14
37.96788,23.72996,Entire home/apt,127,2,2,0.25
37.96314,23.72188,Entire home/apt,60,2,2,0.5
37.98622,23.76356,Entire home/apt,300,2,2,0.13
38.00815,23.7283,Entire home/apt,50,2,2,0.13
37.9571239,23.7355845,Entire home/apt,51,2,2,0.13
37.9899601,23.7280234,Entire home/apt,118,2,2,0.13
38.0008182,23.7284412,Entire home/apt,52,2,2,0.13
37.9777418,23.7507307,Entire home/apt,48,2,2,0.28
38.01032,23.7293,Entire home/apt,45,2,2,0.14
37.98958044,23.73065135,Entire home/apt,55,2,2,0.24
37.9670895,23.7534024,Entire home/apt,60,2,2,0.14
37.97718,23.71649,Entire home/apt,117,2,2,0.14
37.97955539,23.74567604,Entire home/apt,60,2,2,0.14
38.00467,23.71559,Entire home/apt,72,2,2,0.23
37.968377,23.731346,Entire home/apt,66,2,2,0.22
37.971385,23.7307499,Entire home/apt,110,2,2,0.19
37.9975645,23.7299723,Entire home/apt,50,2,2,0.15
37.97489681,23.73316733,Entire home/apt,65,2,2,0.2
37.9988111,23.7243029,Entire home/apt,54,2,2,0.24
37.9815175,23.7151927,Entire home/apt,76,2,2,0.64
37.98767559,23.74167775,Entire home/apt,55,2,2,0.51
37.9880314,23.7428736,Entire home/apt,55,2,2,0.3
37.96800361,23.72539412,Entire home/apt,85,2,2,0.29
37.99989,23.74248,Entire home/apt,191,2,2,0.17
37.97717725,23.72302234,Entire home/apt,86,2,2,0.59
37.99827997,23.74590827,Entire home/apt,42,2,2,0.22
37.9877159,23.7216011,Entire home/apt,49,2,2,0.31
37.97125783,23.7084817,Entire home/apt,110,2,2,0.34
37.9762888,23.717859,Entire home/apt,95,2,2,0.22
37.9868412,23.7322635,Entire home/apt,70,2,2,0.18
37.9633025,23.7217513,Entire home/apt,64,2,2,0.26
37.9717655,23.7321579,Entire home/apt,84,2,2,0.22
37.99827,23.73242,Entire home/apt,45,2,2,0.32
37.99267,23.75265,Entire home/apt,40,2,2,0.41
37.96603877,23.72688385,Entire home/apt,100,2,2,0.19
37.9922737,23.7238135,Entire home/apt,48,2,2,0.21
37.973544,23.7335115,Entire home/apt,80,2,2,0.18
37.9802339,23.7258334,Entire home/apt,180,2,2,0.32
37.9919484,23.7277451,Entire home/apt,243,2,2,0.48
37.99138,23.73286,Entire home/apt,69,2,2,0.21
37.99118,23.73487,Entire home/apt,87,2,2,0.2
37.96372,23.71956,Entire home/apt,150,2,2,0.19
37.97838,23.70837,Entire home/apt,76,2,2,0.24
37.98672,23.74424,Entire home/apt,95,2,2,0.2
37.98451,23.72696,Entire home/apt,115,2,2,0.73
37.96396126,23.72839764,Entire home/apt,227,2,2,0.23
37.98532,23.74253,Entire home/apt,101,2,2,0.22
37.96398808,23.71349571,Entire home/apt,43,2,2,0.26
38.0013985,23.7064877,Entire home/apt,80,2,2,0.33
37.9983809,23.7296737,Entire home/apt,69,2,2,0.65
37.9822,23.71258,Entire home/apt,27,2,2,0.23
37.9629259,23.7342029,Entire home/apt,60,2,2,0.23
37.986497,23.7330492,Entire home/apt,100,2,2,0.23
37.986497,23.7330492,Entire home/apt,100,2,2,0.27
37.986497,23.7330492,Entire home/apt,100,2,2,0.3
37.9948929,23.7630675,Entire home/apt,44,2,2,0.22
37.9767511,23.7467719,Entire home/apt,100,2,2,0.32
37.98593847,23.72834822,Entire home/apt,91,2,2,0.3
37.98679,23.72612,Entire home/apt,92,2,2,0.29
38.0030192,23.7266312,Entire home/apt,42,2,2,0.27
37.9925089,23.7432971,Entire home/apt,66,2,2,0.24
37.96615,23.72704,Entire home/apt,96,2,2,0.29
37.991203,23.7273261,Entire home/apt,48,2,2,0.29
38.0105172,23.7320061,Entire home/apt,50,2,2,0.27
38.0053286,23.7287859,Entire home/apt,109,2,2,0.3
37.96315,23.72737,Entire home/apt,180,2,2,0.31
37.9936017,23.7645659,Entire home/apt,93,2,2,0.27
37.9929014,23.7288442,Entire home/apt,150,2,2,0.31
37.9869578,23.7236781,Entire home/apt,22,2,2,0.88
37.9869578,23.7236781,Entire home/apt,22,2,2,0.47
37.9888758,23.7351483,Entire home/apt,77,2,2,0.3
38.00469744,23.73913381,Entire home/apt,35,2,2,0.29
37.9869578,23.7236781,Entire home/apt,22,2,2,0.52
37.9869578,23.7236781,Entire home/apt,22,2,2,0.52
37.9869578,23.7236781,Entire home/apt,22,2,2,0.56
37.9636833,23.72998762,Entire home/apt,60,2,2,0.3
37.9904612,23.7520018,Entire home/apt,60,2,2,0.36
37.95659731,23.74244622,Entire home/apt,52,2,2,0.3
37.96211,23.74097,Entire home/apt,77,2,2,0.29
37.97708231,23.72815016,Entire home/apt,110,2,2,0.32
37.97700426,23.72998154,Entire home/apt,100,2,2,0.3
37.98604,23.76411,Entire home/apt,249,2,2,0.67
37.98253795,23.71908847,Entire home/apt,200,2,2,0.58
38.0051,23.72627,Entire home/apt,80,2,2,0.36
38.002003,23.7349606,Entire home/apt,40,2,2,0.75
37.97671,23.75155,Entire home/apt,36,2,2,0.34
37.9853512,23.7358104,Entire home/apt,80,2,2,0.53
37.98394257,23.73186735,Entire home/apt,121,2,2,0.74
38.00668,23.72432,Entire home/apt,40,2,2,0.53
37.99144418,23.7231718,Entire home/apt,68,2,2,0.38
37.98347581,23.71801361,Entire home/apt,230,2,2,0.82
37.96863907,23.71111001,Entire home/apt,110,2,2,0.34
38.0032131,23.7225677,Entire home/apt,75,2,2,0.41
37.97884834,23.72960397,Entire home/apt,72,2,2,0.48
38.00967,23.736499,Entire home/apt,75,2,2,0.37
37.9924203,23.7280012,Entire home/apt,75,2,2,0.7
37.986644,23.7366725,Entire home/apt,90,2,2,0.56
37.96204,23.73204,Entire home/apt,56,2,2,0.76
37.9736047,23.7314997,Entire home/apt,81,2,2,0.52
37.98253675,23.73333558,Entire home/apt,86,2,2,0.45
37.9689562,23.7110476,Entire home/apt,53,2,2,0.59
37.9835786,23.7320612,Entire home/apt,56,2,2,0.59
37.9652955,23.7506185,Entire home/apt,95,2,2,0.82
37.9731158,23.7479246,Entire home/apt,50,2,2,0.73
37.98356,23.72446,Entire home/apt,60,2,2,0.61
37.9720425,23.7107477,Entire home/apt,69,2,2,0.58
37.98536616,23.72272761,Entire home/apt,43,2,2,0.57
37.9861515,23.7306731,Entire home/apt,86,2,2,1.46
37.967918,23.7320586,Entire home/apt,59,2,2,0.55
37.99095,23.73272,Entire home/apt,87,2,2,0.8
37.9720425,23.7107477,Entire home/apt,69,2,2,0.92
37.9864784,23.7153438,Entire home/apt,80,2,2,0.63
37.96032157,23.74496821,Entire home/apt,60,2,2,0.51
37.998552,23.765847,Entire home/apt,65,2,2,1.13
37.99783301,23.74025357,Entire home/apt,47,2,2,0.76
37.97811,23.74512,Entire home/apt,65,2,2,0.59
37.9744516,23.7297064,Entire home/apt,205,2,2,0.51
37.95486,23.71619,Entire home/apt,58,2,2,0.57
37.96466,23.73426,Entire home/apt,185,2,2,0.94
37.96466,23.73426,Entire home/apt,49,2,2,1.09
37.96465,23.73426,Entire home/apt,50,2,2,1.28
37.96466,23.73425,Entire home/apt,76,2,2,0.92
37.98423569,23.73762567,Entire home/apt,60,2,2,2
37.9939393,23.7296663,Entire home/apt,57,2,2,0.77
37.97253,23.74381,Entire home/apt,145,2,2,0.71
37.981,23.73838,Entire home/apt,120,2,2,0.74
37.9678304,23.7267054,Entire home/apt,63,2,2,0.9
37.98377,23.74056,Entire home/apt,122,2,2,0.81
37.9764637,23.7157971,Entire home/apt,41,2,2,0.82
37.9648368,23.7416452,Entire home/apt,51,2,2,1.03
37.99931543,23.74224763,Entire home/apt,35,2,2,1.15
37.96867412,23.70080886,Entire home/apt,80,2,2,1.07
37.9678677,23.7485289,Entire home/apt,71,2,2,1.62
37.9829252,23.7137011,Entire home/apt,33,2,2,1.46
37.99161,23.7427,Entire home/apt,78,2,2,2
37.9642012,23.7231962,Entire home/apt,47,2,2,1.87
37.9777627,23.7294833,Entire home/apt,111,2,2,2
37.9845515,23.7389306,Entire home/apt,65,2,2,2
37.98547078,23.75217863,Entire home/apt,37,2,2,1.5
37.9901666,23.73854689,Entire home/apt,30,2,2,2
37.9756156,23.7315445,Entire home/apt,54,2,2,2
37.9793,23.73782,Entire home/apt,310,2,1,0.07
37.9872818,23.76435852,Entire home/apt,61,2,1,0.05
38.00443042,23.74048313,Entire home/apt,35,2,1,0.29
37.99669,23.73595,Entire home/apt,80,2,1,0.01
37.99669,23.73595,Entire home/apt,150,2,1,0.01
37.97323,23.74904,Entire home/apt,360,2,1,0.01
37.95971,23.73985,Entire home/apt,107,2,1,0.01
38.00695,23.72958,Entire home/apt,75,2,1,0.01
37.99991,23.7348,Entire home/apt,90,2,1,0.01
38.00021,23.73957,Entire home/apt,31,2,1,0.02
37.97784,23.72855,Entire home/apt,150,2,1,0.01
37.96595,23.72684,Entire home/apt,58,2,1,0.05
38.00999,23.7285,Entire home/apt,53,2,1,0.02
37.964361,23.721889,Entire home/apt,169,2,1,0.03
37.99766,23.71437,Entire home/apt,100,2,1,0.02
37.97843,23.72222,Entire home/apt,75,2,1,0.13
37.988701,23.729313,Entire home/apt,54,2,1,0.05
37.99173,23.75855,Entire home/apt,53,2,1,0.02
37.99607,23.73184,Entire home/apt,80,2,1,0.15
37.97559,23.73313,Entire home/apt,156,2,1,0.02
37.99563,23.74949,Entire home/apt,99,2,1,0.07
37.9883,23.72903,Entire home/apt,80,2,1,0.02
38.01017,23.72365,Entire home/apt,80,2,1,0.02
38.00017,23.72834,Entire home/apt,45,2,1,0.02
37.97411,23.73334,Entire home/apt,188,2,1,0.06
37.97893,23.72396,Entire home/apt,107,2,1,0.03
37.98273,23.76156,Entire home/apt,58,2,1,0.09
37.97509384,23.7169838,Entire home/apt,86,2,1,0.03
37.97522,23.71568,Entire home/apt,67,2,1,0.04
37.98642,23.74021,Entire home/apt,85,2,1,0.03
37.977806,23.728468,Entire home/apt,99,2,1,0.03
37.98347,23.76071,Entire home/apt,58,2,1,0.08
37.970806,23.742664,Entire home/apt,70,2,1,0.03
37.977863,23.728418,Entire home/apt,123,2,1,0.03
37.969368,23.70929,Entire home/apt,60,2,1,0.06
37.98639,23.7474,Entire home/apt,91,2,1,0.04
37.96836,23.72933,Entire home/apt,100,2,1,0.05
37.9595039,23.7304407,Entire home/apt,39,2,1,0.04
37.96884,23.74432,Entire home/apt,65,2,1,0.04
38.01287,23.73184,Entire home/apt,114,2,1,0.04
38.01396,23.73076,Entire home/apt,60,2,1,0.07
38.00025,23.72836,Entire home/apt,30,2,1,0.06
37.9966429,23.7340667,Entire home/apt,70,2,1,0.04
37.9967109,23.7337189,Entire home/apt,58,2,1,0.07
37.98940045,23.73289592,Entire home/apt,48,2,1,0.14
37.9942783,23.7298693,Entire home/apt,41,2,1,0.05
37.99452,23.73194,Entire home/apt,160,2,1,0.06
37.99511,23.73041,Entire home/apt,44,2,1,0.15
38.0093269,23.7324383,Entire home/apt,51,2,1,0.04
37.9778477,23.739738,Entire home/apt,136,2,1,0.16
37.9962076,23.7277625,Entire home/apt,67,2,1,0.04
37.991854,23.748577,Entire home/apt,50,2,1,0.04
37.9673154,23.7262569,Entire home/apt,75,2,1,0.05
37.9607732,23.71910892,Entire home/apt,150,2,1,0.04
38.0070832,23.7367886,Entire home/apt,45,2,1,0.05
37.9903348,23.7420418,Entire home/apt,53,2,1,0.06
37.9978361,23.732058,Entire home/apt,600,2,1,0.19
37.96691595,23.74793143,Entire home/apt,73,2,1,0.16
37.9899799,23.7463889,Entire home/apt,61,2,1,0.05
37.9663042,23.7046874,Entire home/apt,75,2,1,0.07
37.98891952,23.74825796,Entire home/apt,54,2,1,0.05
37.9720327,23.7462926,Entire home/apt,69,2,1,0.05
37.976362,23.7303942,Entire home/apt,75,2,1,0.05
37.9656356,23.7389013,Entire home/apt,173,2,1,0.07
37.9784476,23.7424514,Entire home/apt,110,2,1,0.1
37.97948882,23.73532556,Entire home/apt,80,2,1,0.06
37.96386375,23.71776546,Entire home/apt,79,2,1,0.11
37.9936313,23.7223519,Entire home/apt,52,2,1,0.34
38.00768591,23.73183658,Entire home/apt,48,2,1,0.06
37.98369745,23.76170026,Entire home/apt,70,2,1,0.07
37.9703731,23.7452287,Entire home/apt,47,2,1,0.11
37.96832,23.74378,Entire home/apt,71,2,1,0.06
37.9786254,23.70578563,Entire home/apt,250,2,1,0.06
37.9713101,23.7472835,Entire home/apt,60,2,1,0.06
37.96780095,23.75230642,Entire home/apt,60,2,1,0.17
37.96947,23.70603,Entire home/apt,214,2,1,0.51
37.9808292,23.7603766,Entire home/apt,65,2,1,0.06
37.99064195,23.75627448,Entire home/apt,68,2,1,0.07
38.0094188,23.7284663,Entire home/apt,40,2,1,0.07
37.97887,23.73899,Entire home/apt,222,2,1,0.67
37.9609961,23.7345927,Entire home/apt,58,2,1,0.06
38.0167258,23.7327464,Entire home/apt,39,2,1,0.07
37.9889677,23.7340512,Entire home/apt,72,2,1,0.1
37.99658648,23.73644065,Entire home/apt,92,2,1,0.07
37.97417,23.73173,Entire home/apt,140,2,1,0.14
37.98577,23.74449,Entire home/apt,115,2,1,0.08
38.023833,23.731884,Entire home/apt,52,2,1,0.07
37.97934,23.72728,Entire home/apt,81,2,1,0.41
38.01804302,23.73224605,Entire home/apt,33,2,1,0.3
37.96408,23.7284,Entire home/apt,140,2,1,0.07
37.98294853,23.72226705,Entire home/apt,130,2,1,0.32
37.97816,23.72647,Entire home/apt,100,2,1,0.16
37.9915897,23.7270704,Entire home/apt,58,2,1,0.08
37.98581087,23.72362374,Entire home/apt,81,2,1,0.15
38.0139,23.73297,Entire home/apt,89,2,1,0.26
37.97135538,23.71191271,Entire home/apt,124,2,1,0.1
37.9756262,23.7306121,Entire home/apt,67,2,1,0.58
37.9921889,23.7612961,Entire home/apt,53,2,1,0.1
37.9676,23.72856,Entire home/apt,71,2,1,0.08
37.9919484,23.7277451,Entire home/apt,1532,2,1,0.15
37.9939669,23.7079405,Entire home/apt,60,2,1,0.11
37.9689245,23.7455572,Entire home/apt,154,2,1,0.34
37.96492,23.74218,Entire home/apt,64,2,1,0.15
37.98700292,23.72840237,Entire home/apt,140,2,1,0.15
37.98181191,23.7625809,Entire home/apt,33,2,1,0.17
38.01388822,23.72814227,Entire home/apt,40,2,1,0.45
37.9991485,23.7475942,Entire home/apt,83,2,1,0.15
37.98157,23.7368,Entire home/apt,200,2,1,0.23
37.97969019,23.72702479,Entire home/apt,60,2,1,0.33
37.9740217,23.7147491,Entire home/apt,61,2,1,0.27
37.9717302,23.7468198,Entire home/apt,88,2,1,0.18
37.996067,23.7300254,Entire home/apt,40,2,1,0.41
37.98369,23.76137,Entire home/apt,299,2,1,0.12
37.97740663,23.73197286,Entire home/apt,90,2,1,0.18
37.98513991,23.72838999,Entire home/apt,115,2,1,0.14
37.98680784,23.73282688,Entire home/apt,239,2,1,0.13
37.98455977,23.72637853,Entire home/apt,89,2,1,0.29
37.98663,23.72695,Entire home/apt,115,2,1,0.2
37.98579,23.7443,Entire home/apt,90,2,1,0.12
37.99238877,23.71239238,Entire home/apt,25,2,1,0.15
37.98803,23.72031,Entire home/apt,25,2,1,0.13
37.98683,23.72209,Entire home/apt,25,2,1,0.11
37.98779,23.72,Entire home/apt,25,2,1,0.13
37.98015802,23.70696742,Entire home/apt,65,2,1,0.15
37.98659,23.72839,Entire home/apt,90,2,1,0.65
37.96527894,23.73094463,Entire home/apt,106,2,1,0.14
37.9902475,23.7321613,Entire home/apt,48,2,1,0.13
37.99041,23.72431,Entire home/apt,71,2,1,0.29
37.97197051,23.73178402,Entire home/apt,172,2,1,0.14
37.9970136,23.7181704,Entire home/apt,85,2,1,0.15
37.96799499,23.72645724,Entire home/apt,99,2,1,0.14
37.9671637,23.7262522,Entire home/apt,95,2,1,0.15
37.97214139,23.73240981,Entire home/apt,144,2,1,0.23
37.9689007,23.7112948,Entire home/apt,75,2,1,0.15
37.96740241,23.72697818,Entire home/apt,134,2,1,0.14
37.9643266,23.7319752,Entire home/apt,80,2,1,0.15
38.0025727,23.7207094,Entire home/apt,67,2,1,0.42
37.9591032,23.7318105,Entire home/apt,88,2,1,0.14
37.9553984,23.7292033,Entire home/apt,61,2,1,0.17
37.986497,23.7330492,Entire home/apt,100,2,1,0.34
37.9869578,23.7236781,Entire home/apt,22,2,1,0.42
37.9869578,23.7236781,Entire home/apt,22,2,1,0.24
37.9869578,23.7236781,Entire home/apt,22,2,1,1
37.9869578,23.7236781,Entire home/apt,22,2,1,0.59
37.9826,23.75265,Entire home/apt,76,2,1,0.26
38.00427792,23.72795874,Entire home/apt,42,2,1,0.51
37.96754,23.72959,Entire home/apt,144,2,1,0.16
37.96239249,23.74238437,Entire home/apt,56,2,1,0.16
37.97796314,23.7281833,Entire home/apt,227,2,1,0.17
37.98889087,23.72380054,Entire home/apt,50,2,1,0.22
37.9790639,23.7263606,Entire home/apt,143,2,1,0.27
38.00018828,23.74682785,Entire home/apt,46,2,1,0.43
38.00111,23.73732,Entire home/apt,104,2,1,0.2
37.98836957,23.76646693,Entire home/apt,58,2,1,0.41
37.96042577,23.7359827,Entire home/apt,65,2,1,0.17
37.97690414,23.70885333,Entire home/apt,202,2,1,0.34
37.99026513,23.74216605,Entire home/apt,45,2,1,1
37.98174,23.73161,Entire home/apt,98,2,1,0.22
37.98186302,23.71658295,Entire home/apt,104,2,1,0.37
38.00376,23.7185,Entire home/apt,65,2,1,1
37.9747247,23.7280187,Entire home/apt,552,2,1,0.37
37.98379289,23.73171654,Entire home/apt,99,2,1,0.21
37.99932,23.72167,Entire home/apt,80,2,1,0.24
37.99690418,23.7403179,Entire home/apt,50,2,1,0.17
37.98967,23.76125,Entire home/apt,60,2,1,0.23
38.013549,23.7342034,Entire home/apt,156,2,1,0.41
37.98347641,23.73707668,Entire home/apt,54,2,1,0.24
38.01317217,23.73266879,Entire home/apt,45,2,1,0.27
37.97884834,23.72964689,Entire home/apt,68,2,1,0.25
37.97249587,23.73086329,Entire home/apt,128,2,1,0.65
37.9761198,23.7318866,Entire home/apt,82,2,1,0.29
37.9690599,23.7102864,Entire home/apt,70,2,1,0.21
37.98755802,23.7469527,Entire home/apt,70,2,1,0.45
37.96539,23.7228,Entire home/apt,64,2,1,0.27
37.9990771,23.7309498,Entire home/apt,50,2,1,0.34
37.98326,23.75849,Entire home/apt,90,2,1,0.28
37.9819675,23.73355092,Entire home/apt,98,2,1,0.37
37.98345,23.73153,Entire home/apt,73,2,1,0.21
37.98192,23.7322,Entire home/apt,63,2,1,0.65
37.98398306,23.73355792,Entire home/apt,123,2,1,1
37.9841,23.73151,Entire home/apt,69,2,1,0.28
37.98184,23.73357,Entire home/apt,68,2,1,1
37.96154,23.73239,Entire home/apt,66,2,1,0.27
37.99789531,23.72994518,Entire home/apt,50,2,1,0.34
38.00973547,23.72397613,Entire home/apt,45,2,1,0.28
37.98681204,23.72443326,Entire home/apt,43,2,1,0.33
37.9653301,23.7494245,Entire home/apt,60,2,1,0.27
37.9860033,23.7282014,Entire home/apt,35,2,1,0.65
37.96904,23.75233,Entire home/apt,240,2,1,0.4
37.9954332,23.7236048,Entire home/apt,33,2,1,1
37.96367,23.74639,Entire home/apt,48,2,1,0.51
38.01191,23.7291,Entire home/apt,48,2,1,0.26
37.96361,23.72225,Entire home/apt,72,2,1,0.34
37.99022,23.76427,Entire home/apt,70,2,1,0.29
37.99535,23.72827,Entire home/apt,63,2,1,1
37.96574779,23.72868999,Entire home/apt,280,2,1,0.64
37.98001154,23.74038018,Entire home/apt,117,2,1,0.94
37.992173,23.7585287,Entire home/apt,57,2,1,0.52
37.98517595,23.76144631,Entire home/apt,39,2,1,0.75
37.96708,23.71149,Entire home/apt,53,2,1,0.34
38.00668411,23.73914587,Entire home/apt,39,2,1,0.32
37.9647,23.73428,Entire home/apt,193,2,1,0.5
37.9652625,23.725361,Entire home/apt,200,2,1,1
37.96466,23.73428,Entire home/apt,53,2,1,0.54
37.9775369,23.7460271,Entire home/apt,80,2,1,1
37.9624453,23.7344173,Entire home/apt,48,2,1,0.34
37.9638434,23.72795008,Entire home/apt,76,2,1,0.28
37.9888118,23.7300918,Entire home/apt,37,2,1,0.58
37.9893965,23.7344203,Entire home/apt,64,2,1,0.61
37.9646485,23.7244886,Entire home/apt,50,2,1,1
37.9826,23.73577,Entire home/apt,44,2,1,0.68
